entity,type,value,valueOnHours,unit,legend,percent,date,chartDatasRow,channel
all,Bruit,0.22666666666666666,,H,13 minutes,1%,2015-12-01,[{'media': 'TVCI'}],BFT
all,Silence,0.5083333333333333,,H,30 minutes,3%,2015-12-01,[{'media': 'TVCI'}],BFT
all,Musique,1.6530555555555555,,H,1 heure 39 minutes,9%,2015-12-01,[{'media': 'TVCI'}],BFT
all,Femme,4.61,,H,4 heures 36 minutes,26%,2015-12-01,[{'media': 'TVCI'}],BFT
all,Homme,11.001388888888888,,H,11 heures 0 minute,61%,2015-12-01,[{'media': 'TVCI'}],BFT
all,Bruit,0.22694444444444445,,H,13 minutes,1%,2015-12-02,[{'media': 'TVCI'}],BFT
all,Silence,0.5505555555555556,,H,33 minutes,3%,2015-12-02,[{'media': 'TVCI'}],BFT
all,Musique,1.493611111111111,,H,1 heure 29 minutes,8%,2015-12-02,[{'media': 'TVCI'}],BFT
all,Femme,4.6466666666666665,,H,4 heures 38 minutes,26%,2015-12-02,[{'media': 'TVCI'}],BFT
all,Homme,11.081388888888888,,H,11 heures 4 minutes,62%,2015-12-02,[{'media': 'TVCI'}],BFT
all,Bruit,0.20472222222222222,,H,12 minutes,1%,2015-12-03,[{'media': 'TVCI'}],BFT
all,Silence,0.5866666666666667,,H,35 minutes,3%,2015-12-03,[{'media': 'TVCI'}],BFT
all,Musique,1.5886111111111112,,H,1 heure 35 minutes,9%,2015-12-03,[{'media': 'TVCI'}],BFT
all,Femme,5.6786111111111115,,H,5 heures 40 minutes,32%,2015-12-03,[{'media': 'TVCI'}],BFT
all,Homme,9.940555555555555,,H,9 heures 56 minutes,55%,2015-12-03,[{'media': 'TVCI'}],BFT
all,Bruit,0.2927777777777778,,H,17 minutes,2%,2015-12-04,[{'media': 'TVCI'}],BFT
all,Silence,0.5694444444444444,,H,34 minutes,3%,2015-12-04,[{'media': 'TVCI'}],BFT
all,Musique,1.708888888888889,,H,1 heure 42 minutes,9%,2015-12-04,[{'media': 'TVCI'}],BFT
all,Femme,5.602222222222222,,H,5 heures 36 minutes,31%,2015-12-04,[{'media': 'TVCI'}],BFT
all,Homme,9.82611111111111,,H,9 heures 49 minutes,55%,2015-12-04,[{'media': 'TVCI'}],BFT
all,Bruit,0.28055555555555556,,H,16 minutes,2%,2015-12-05,[{'media': 'TVCI'}],BFT
all,Silence,0.5713888888888888,,H,34 minutes,3%,2015-12-05,[{'media': 'TVCI'}],BFT
