entity,type,value,valueOnHours,unit,legend,percent,date,chartDatasRow,channel
all,Bruit,0.14194444444444446,,H,8 minutes,1%,2020-04-01,[{'media': 'TVCI'}],BFT
all,Silence,0.5630555555555555,,H,33 minutes,3%,2020-04-01,[{'media': 'TVCI'}],BFT
all,Musique,0.9977777777777778,,H,59 minutes,6%,2020-04-01,[{'media': 'TVCI'}],BFT
all,Femme,5.625555555555556,,H,5 heures 37 minutes,31%,2020-04-01,[{'media': 'TVCI'}],BFT
all,Homme,10.675833333333333,,H,10 heures 40 minutes,59%,2020-04-01,[{'media': 'TVCI'}],BFT
all,Bruit,0.12611111111111112,,H,7 minutes,1%,2020-04-02,[{'media': 'TVCI'}],BFT
all,Silence,0.48083333333333333,,H,28 minutes,3%,2020-04-02,[{'media': 'TVCI'}],BFT
all,Musique,1.2244444444444444,,H,1 heure 13 minutes,7%,2020-04-02,[{'media': 'TVCI'}],BFT
all,Femme,5.331111111111111,,H,5 heures 19 minutes,30%,2020-04-02,[{'media': 'TVCI'}],BFT
all,Homme,10.841388888888888,,H,10 heures 50 minutes,60%,2020-04-02,[{'media': 'TVCI'}],BFT
all,Bruit,0.17805555555555555,,H,10 minutes,1%,2020-04-03,[{'media': 'TVCI'}],BFT
all,Silence,0.5322222222222223,,H,31 minutes,3%,2020-04-03,[{'media': 'TVCI'}],BFT
all,Musique,1.2191666666666667,,H,1 heure 13 minutes,7%,2020-04-03,[{'media': 'TVCI'}],BFT
all,Femme,5.323888888888889,,H,5 heures 19 minutes,30%,2020-04-03,[{'media': 'TVCI'}],BFT
all,Homme,10.750833333333333,,H,10 heures 45 minutes,60%,2020-04-03,[{'media': 'TVCI'}],BFT
all,Bruit,0.15222222222222223,,H,9 minutes,1%,2020-04-04,[{'media': 'TVCI'}],BFT
all,Silence,0.4772222222222222,,H,28 minutes,3%,2020-04-04,[{'media': 'TVCI'}],BFT
all,Musique,1.045,,H,1 heure 2 minutes,6%,2020-04-04,[{'media': 'TVCI'}],BFT
all,Femme,6.260277777777778,,H,6 heures 15 minutes,35%,2020-04-04,[{'media': 'TVCI'}],BFT
all,Homme,10.069166666666666,,H,10 heures 4 minutes,56%,2020-04-04,[{'media': 'TVCI'}],BFT
all,Bruit,0.1475,,H,8 minutes,1%,2020-04-05,[{'media': 'TVCI'}],BFT
all,Silence,0.44,,H,26 minutes,2%,2020-04-05,[{'media': 'TVCI'}],BFT
all,Musique,1.1525,,H,1 heure 9 minutes,6%,2020-04-05,[{'media': 'TVCI'}],BFT
all,Femme,6.044722222222222,,H,6 heures 2 minutes,34%,2020-04-05,[{'media': 'TVCI'}],BFT
all,Homme,10.219444444444445,,H,10 heures 13 minutes,57%,2020-04-05,[{'media': 'TVCI'}],BFT
all,Bruit,0.15361111111111111,,H,9 minutes,1%,2020-04-06,[{'media': 'TVCI'}],BFT
all,Silence,0.4875,,H,29 minutes,3%,2020-04-06,[{'media': 'TVCI'}],BFT
all,Musique,0.9944444444444445,,H,59 minutes,6%,2020-04-06,[{'media': 'TVCI'}],BFT
all,Femme,4.3125,,H,4 heures 18 minutes,24%,2020-04-06,[{'media': 'TVCI'}],BFT
all,Homme,12.055277777777778,,H,12 heures 3 minutes,67%,2020-04-06,[{'media': 'TVCI'}],BFT
all,Bruit,0.1386111111111111,,H,8 minutes,1%,2020-04-07,[{'media': 'TVCI'}],BFT
all,Silence,0.4836111111111111,,H,29 minutes,3%,2020-04-07,[{'media': 'TVCI'}],BFT
all,Musique,0.8597222222222223,,H,51 minutes,5%,2020-04-07,[{'media': 'TVCI'}],BFT
all,Femme,3.9655555555555555,,H,3 heures 57 minutes,22%,2020-04-07,[{'media': 'TVCI'}],BFT
all,Homme,12.556666666666667,,H,12 heures 33 minutes,70%,2020-04-07,[{'media': 'TVCI'}],BFT
all,Bruit,0.1486111111111111,,H,8 minutes,1%,2020-04-08,[{'media': 'TVCI'}],BFT
all,Silence,0.5330555555555555,,H,31 minutes,3%,2020-04-08,[{'media': 'TVCI'}],BFT
all,Musique,0.9075,,H,54 minutes,5%,2020-04-08,[{'media': 'TVCI'}],BFT
all,Femme,4.116388888888889,,H,4 heures 6 minutes,23%,2020-04-08,[{'media': 'TVCI'}],BFT
all,Homme,12.298333333333334,,H,12 heures 17 minutes,68%,2020-04-08,[{'media': 'TVCI'}],BFT
all,Bruit,0.1463888888888889,,H,8 minutes,1%,2020-04-09,[{'media': 'TVCI'}],BFT
all,Silence,0.4563888888888889,,H,27 minutes,3%,2020-04-09,[{'media': 'TVCI'}],BFT
all,Musique,0.8166666666666667,,H,49 minutes,5%,2020-04-09,[{'media': 'TVCI'}],BFT
all,Femme,4.165277777777778,,H,4 heures 9 minutes,23%,2020-04-09,[{'media': 'TVCI'}],BFT
all,Homme,12.419444444444444,,H,12 heures 25 minutes,69%,2020-04-09,[{'media': 'TVCI'}],BFT
all,Bruit,0.20833333333333334,,H,12 minutes,1%,2020-04-10,[{'media': 'TVCI'}],BFT
all,Silence,0.5741666666666667,,H,34 minutes,3%,2020-04-10,[{'media': 'TVCI'}],BFT
all,Musique,1.3263888888888888,,H,1 heure 19 minutes,7%,2020-04-10,[{'media': 'TVCI'}],BFT
all,Femme,5.260277777777778,,H,5 heures 15 minutes,29%,2020-04-10,[{'media': 'TVCI'}],BFT
all,Homme,10.634722222222223,,H,10 heures 38 minutes,59%,2020-04-10,[{'media': 'TVCI'}],BFT
all,Bruit,0.1486111111111111,,H,8 minutes,1%,2020-04-11,[{'media': 'TVCI'}],BFT
